"resource_id","course_code","platform","title","transcript_en","course_url"
3335,"learn-to-program","Coursera","visualizing assignment statements","03_visualizing-assignment-statements.en.txt","https://coursera.org/learn/learn-to-program"
3350,"learn-to-program","Coursera","structuring if statements","05_structuring-if-statements.en.txt","https://coursera.org/learn/learn-to-program"
3842,"object-oriented-java","Coursera","core defining classes and creating objects","04_core-defining-classes-and-creating-objects.en.txt","https://coursera.org/learn/object-oriented-java"
3854,"object-oriented-java","Coursera","core drawing memory models with objects","05_core-drawing-memory-models-with-objects.en.txt","https://coursera.org/learn/object-oriented-java"
3856,"object-oriented-java","Coursera","support memory model drawing example","08_support-memory-model-drawing-example.en.txt","https://coursera.org/learn/object-oriented-java"
3857,"object-oriented-java","Coursera","core introduction to scope","01_core-introduction-to-scope.en.txt","https://coursera.org/learn/object-oriented-java"
3887,"object-oriented-java","Coursera","core extends","02_core-extends.en.txt","https://coursera.org/learn/object-oriented-java"
3889,"object-oriented-java","Coursera","core reference vs object type","04_core-reference-vs-object-type.en.txt","https://coursera.org/learn/object-oriented-java"
3897,"object-oriented-java","Coursera","concept challenge inheritance constructors","12_concept-challenge-inheritance-constructors-1.en.txt","https://coursera.org/learn/object-oriented-java"
3899,"object-oriented-java","Coursera","core introduction to polymorphism","01_core-introduction-to-polymorphism.en.txt","https://coursera.org/learn/object-oriented-java"
3904,"object-oriented-java","Coursera","core abstract classes and interfaces","07_core-abstract-classes-and-interfaces.en.txt","https://coursera.org/learn/object-oriented-java"
3914,"object-oriented-java","Coursera","core listener hierarchy","06_core-listener-hierarchy.en.txt","https://coursera.org/learn/object-oriented-java"
4266,"programming-languages","Coursera","rules for expressions","02_rules-for-expressions.en.txt","https://coursera.org/learn/programming-languages"
4313,"programming-languages","Coursera","why lexical scope","10_why-lexical-scope.en.txt","https://coursera.org/learn/programming-languages"
4403,"programming-languages-part-c","Coursera","class definitions are dynamic","07_class-definitions-are-dynamic.en.txt","https://coursera.org/learn/programming-languages-part-c"
4405,"programming-languages-part-c","Coursera","arrays","09_arrays.en.txt","https://coursera.org/learn/programming-languages-part-c"
4410,"programming-languages-part-c","Coursera","subclassing","14_subclassing.en.txt","https://coursera.org/learn/programming-languages-part-c"
4423,"programming-languages-part-c","Coursera","interfaces","08_interfaces.en.txt","https://coursera.org/learn/programming-languages-part-c"
4430,"programming-languages-part-c","Coursera","subtyping for oop","06_subtyping-for-oop.en.txt","https://coursera.org/learn/programming-languages-part-c"
4465,"python","Coursera","loops and iteration","01_5-1-loops-and-iteration.en.txt","https://coursera.org/learn/python"
4610,"rails-with-active-record","Coursera","ghost methods","03_ghost-methods.en.txt","https://coursera.org/learn/rails-with-active-record"
4714,"ruby-on-rails-intro","Coursera","arrays","02_arrays.en.txt","https://coursera.org/learn/ruby-on-rails-intro"
4717,"ruby-on-rails-intro","Coursera","classes","01_classes.en.txt","https://coursera.org/learn/ruby-on-rails-intro"
4718,"ruby-on-rails-intro","Coursera","class inheritance","02_class-inheritance.en.txt","https://coursera.org/learn/ruby-on-rails-intro"
4720,"ruby-on-rails-intro","Coursera","scope","04_scope.en.txt","https://coursera.org/learn/ruby-on-rails-intro"
5151,"algorithms-part1","Coursera","symbol table api","02_symbol-table-api.en.txt","https://coursera.org/learn/algorithms-part1"
5304,"initiation-programmation-java","Coursera","variables","03_variables.en.txt","https://coursera.org/learn/initiation-programmation-java"
5307,"initiation-programmation-java","Coursera","branchements conditionnels","01_branchements-conditionnels.en.txt","https://coursera.org/learn/initiation-programmation-java"
5308,"initiation-programmation-java","Coursera","conditions","02_conditions.en.txt","https://coursera.org/learn/initiation-programmation-java"
5309,"initiation-programmation-java","Coursera","erreurs de debutant le type boolean","03_erreurs-de-debutant-le-type-boolean.en.txt","https://coursera.org/learn/initiation-programmation-java"
5310,"initiation-programmation-java","Coursera","iterations introduction","01_iterations-introduction.en.txt","https://coursera.org/learn/initiation-programmation-java"
5312,"initiation-programmation-java","Coursera","iterations quizz","03_iterations-quizz.en.txt","https://coursera.org/learn/initiation-programmation-java"
5314,"initiation-programmation-java","Coursera","blocs d instructions","05_blocs-d-instructions.en.txt","https://coursera.org/learn/initiation-programmation-java"
5316,"initiation-programmation-java","Coursera","tableaux declaration","03_tableaux-declaration.en.txt","https://coursera.org/learn/initiation-programmation-java"
5317,"initiation-programmation-java","Coursera","tableaux traitements courants","04_tableaux-traitements-courants.en.txt","https://coursera.org/learn/initiation-programmation-java"
5318,"initiation-programmation-java","Coursera","tableaux affectation et comparaison","05_tableaux-affectation-et-comparaison.en.txt","https://coursera.org/learn/initiation-programmation-java"
5326,"initiation-programmation-java","Coursera","fonctions passage des arguments","03_fonctions-passage-des-arguments.en.txt","https://coursera.org/learn/initiation-programmation-java"
5328,"initiation-programmation-java","Coursera","fonctions definitions","05_fonctions-definitions.en.txt","https://coursera.org/learn/initiation-programmation-java"
5330,"initiation-programmation-java","Coursera","fonctions surcharge","07_fonctions-surcharge.en.txt","https://coursera.org/learn/initiation-programmation-java"
5332,"initiation-programmation-java","Coursera","puissance premieres fonctions","03_puissance-4-premieres-fonctions.en.txt","https://coursera.org/learn/initiation-programmation-java"
5381,"interactive-python-2","Coursera","visualizing iteration","03_visualizing-iteration.en.txt","https://coursera.org/learn/interactive-python-2"
5387,"interactive-python-2","Coursera","visualizing objects","02_visualizing-objects.en.txt","https://coursera.org/learn/interactive-python-2"
5411,"intro-programming","Coursera","selection","01_selection.en.txt","https://coursera.org/learn/intro-programming"
5413,"intro-programming","Coursera","conditions within selection","03_conditions-within-selection.en.txt","https://coursera.org/learn/intro-programming"
5429,"intro-programming","Coursera","birthday card cake behaviour","02_birthday-card-cake-behaviour.en.txt","https://coursera.org/learn/intro-programming"
5430,"intro-programming","Coursera","birthday card extend with if then else","03_birthday-card-extend-with-if-then-else.en.txt","https://coursera.org/learn/intro-programming"
5483,"java-programming","Coursera","variables","04_variables.en.txt","https://coursera.org/learn/java-programming"
5487,"java-programming","Coursera","classes","01_classes.en.txt","https://coursera.org/learn/java-programming"
5488,"java-programming","Coursera","new","02_new.en.txt","https://coursera.org/learn/java-programming"
5489,"java-programming","Coursera","methods","03_methods.en.txt","https://coursera.org/learn/java-programming"
5490,"java-programming","Coursera","types","04_types.en.txt","https://coursera.org/learn/java-programming"
5505,"java-programming","Coursera","while loop syntax and semantics","04_while-loop-syntax-and-semantics.en.txt","https://coursera.org/learn/java-programming"
5544,"java-programming-arrays-lists-data","Coursera","counting loops","05_counting-loops.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5554,"java-programming-arrays-lists-data","Coursera","developing an algorithm","05_developing-an-algorithm.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5555,"java-programming-arrays-lists-data","Coursera","summary","06_summary.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5556,"java-programming-arrays-lists-data","Coursera","introduction","01_introduction.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5557,"java-programming-arrays-lists-data","Coursera","rewriting with encapsulation","02_rewriting-with-encapsulation.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5558,"java-programming-arrays-lists-data","Coursera","fields","03_fields.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5559,"java-programming-arrays-lists-data","Coursera","visibility","04_visibility.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5560,"java-programming-arrays-lists-data","Coursera","constructors","05_constructors.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5561,"java-programming-arrays-lists-data","Coursera","summary","06_summary.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5568,"java-programming-arrays-lists-data","Coursera","introduction","01_introduction.en.txt","https://coursera.org/learn/java-programming-arrays-lists-data"
5616,"matlab","Coursera","introduction to programmers toolbox","02_introduction-to-programmers-toolbox.en.txt","https://coursera.org/learn/matlab"
5621,"matlab","Coursera","selection","02_selection.en.txt","https://coursera.org/learn/matlab"
5622,"matlab","Coursera","if statements continued","03_if-statements-continued.en.txt","https://coursera.org/learn/matlab"
5628,"matlab","Coursera","for loops","02_for-loops.en.txt","https://coursera.org/learn/matlab"
5630,"matlab","Coursera","break statements","04_break-statements.en.txt","https://coursera.org/learn/matlab"
5643,"pointers-arrays-recursion","Coursera","pointers","03_pointers.en.txt","https://coursera.org/learn/pointers-arrays-recursion"
5672,"programming-fundamentals","Coursera","declaring and assigning a variable","04_declaring-and-assigning-a-variable.en.txt","https://coursera.org/learn/programming-fundamentals"
5679,"programming-fundamentals","Coursera","while loops","03_while-loops.en.txt","https://coursera.org/learn/programming-fundamentals"
5680,"programming-fundamentals","Coursera","equivalent for and while loops","06_equivalent-for-and-while-loops.en.txt","https://coursera.org/learn/programming-fundamentals"
5682,"programming-fundamentals","Coursera","execution of continue","09_execution-of-continue.en.txt","https://coursera.org/learn/programming-fundamentals"
5704,"python-programming","Coursera","local variables","04_local-variables.en.txt","https://coursera.org/learn/python-programming"
5708,"python-programming","Coursera","logical expressions","02_logical-expressions.en.txt","https://coursera.org/learn/python-programming"
